episode,length,time,reward,delta
0,21.0,0.002339551858312916,-12.100000000000001,-10.0
1,16.0,0.001219948689595185,-11.6,-10.0
2,48.0,0.003138365410904953,-14.799999999999999,-10.0
3,8.0,0.0005918015338011173,-10.8,-10.0
4,9.0,0.0014881951792631298,-10.9,-10.0
5,23.0,0.0025979218205520738,-12.3,-10.0
6,22.0,0.0022609346988247125,-12.200000000000001,-9.99
7,11.0,0.0012235042393058393,-11.1,-10.0
8,43.0,0.004581128563131642,-14.3,-10.0
9,38.0,0.005138559781016738,-13.800000000000002,-10.0
10,49.0,0.006576582199841141,-14.899999999999999,-10.0
11,37.0,0.005101819098399574,-13.700000000000003,-10.0
12,13.0,0.002087107812940303,-11.3,-10.0
13,23.0,0.003563846220004052,-12.3,-10.0
14,21.0,0.0030467112346741487,-12.100000000000001,-10.0
15,48.0,0.006772927568817977,-14.799999999999999,-9.981
16,55.0,0.006218261778485612,-15.499999999999996,-10.0
17,55.0,0.005803447619200597,-15.499999999999996,-10.0
18,62.0,0.004348042511765016,-16.199999999999996,-10.0
19,49.0,0.0032051307375695615,-14.899999999999999,-9.99
20,86.0,0.007481272128416094,-18.599999999999987,-9.0
21,50.0,0.0033366860852765967,-14.999999999999998,-9.9808
22,21.0,0.0014352569912716717,-12.100000000000001,-9.981
23,42.0,0.002759896873158141,-14.200000000000001,-8.9829
24,143.0,0.013992669246135847,-24.299999999999965,-9.950944755946036
25,49.0,0.004133919393325414,-14.899999999999999,-9.950568650272258
26,92.0,0.005941323944625765,-19.19999999999998,-10.0
27,14.0,0.0009726404384764464,-11.4,-9.9804504
28,48.0,0.0031336246777300403,-14.799999999999999,-8.1
29,91.0,0.008012234252191774,-19.099999999999984,-8.98272
30,30.0,0.0031407357776060962,-13.000000000000002,-9.91950555201358
31,164.0,0.016469307307716008,-26.399999999999963,-8.08461
32,143.0,0.010427637842667536,-13.299999999999965,1.0
33,8.0,0.0006004928782203933,-10.8,-9.0
34,23.0,0.0015577259334804694,-12.3,-9.0893122
35,11.0,0.0007782703751217923,-11.1,-9.0
36,24.0,0.001606713510454938,-12.4,-8.991
37,50.0,0.0034014761063190235,-14.999999999999998,-9.90444390586052
38,11.0,0.0007822209861387819,-11.1,-8.091899999999999
39,44.0,0.00288434112098912,-14.4,-9.0
40,42.0,0.0027452796123270673,-14.200000000000001,-9.9893122
41,134.0,0.010057465588033665,-23.39999999999997,-8.1
42,44.0,0.004576387829729356,-14.4,-8.1
43,168.0,0.01313775701692066,-26.79999999999997,-9.089788879104
44,26.0,0.0017434046524158475,-12.600000000000001,-9.97252
45,35.0,0.0023020210535378283,-13.500000000000002,-10.0
46,50.0,0.003522364804211975,-14.999999999999998,-9.0
47,130.0,0.013257460531349352,-22.99999999999997,-9.0
48,90.0,0.006146360657567129,-18.999999999999986,-9.0
49,53.0,0.0046320914457282925,-15.299999999999997,-10.0
50,28.0,0.0018789106111398723,-12.8,-7.28271
51,63.0,0.004383993072224257,-16.299999999999994,-9.0
52,83.0,0.005338460699704228,-18.299999999999986,-7.29
53,100.0,0.006431594774767291,-19.99999999999998,-10.0
54,28.0,0.002705773501929798,-12.8,-7.536931723173253
55,46.0,0.00455702983572337,-14.6,-9.0898
56,6.0,0.0006964927265471488,-10.6,-8.18082
57,67.0,0.006677322781570183,-16.699999999999992,-8.1
58,4.0,0.0005349127350200433,-10.4,-6.783238550855927
59,32.0,0.0033520934682655934,-13.200000000000001,-9.910138175514271
60,52.0,0.005116831420309609,-15.199999999999998,-8.2649489538
61,135.0,0.013231386498546271,-12.499999999999968,1.0
62,97.0,0.00947198503195068,-19.69999999999998,-7.29
63,35.0,0.0034816735105778207,-13.500000000000002,-7.29
64,15.0,0.0015585160558657662,-11.5,-9.989458
65,57.0,0.005868237640470397,-15.699999999999996,-8.278900124802188
66,14.0,0.0015036025622521265,-11.4,-9.927862689654404
67,25.0,0.0025098231942592975,-12.5,-7.29
68,55.0,0.005383892726740669,-15.499999999999996,-6.554439
69,23.0,0.002276737142892671,-1.3000000000000007,1.0
70,112.0,0.007592284298652885,-21.199999999999974,-6.561
71,62.0,0.006878408883494558,-16.199999999999996,-9.901618449348682
72,108.0,0.011160081129673927,-20.799999999999976,-5.8989951
73,32.0,0.003911104930693909,-13.200000000000001,-9.0
74,100.0,0.011487586785051462,-19.99999999999998,-8.98240536
75,67.0,0.007354852574962933,-16.699999999999992,-6.3034258875033595
76,59.0,0.006031792937619684,-15.899999999999995,-9.1077874265185
77,18.0,0.0021116016014275374,-11.8,-8.1
78,83.0,0.00979079934290894,-18.299999999999986,-7.4510101123219705
79,73.0,0.00948581217062383,-17.29999999999999,-10.0
80,21.0,0.0022139224274724256,-12.100000000000001,-5.673083298753023
81,80.0,0.0060566817869585066,-6.999999999999988,0.9
82,57.0,0.00627673082203728,-15.699999999999996,-6.104914695770335
83,39.0,0.0040588577835478645,-13.900000000000002,-9.46544521944
84,71.0,0.00849025818820337,-17.09999999999999,-6.561
85,61.0,0.006545372372784186,-16.099999999999994,-7.682779238188617
86,39.0,0.00479011588731737,-13.900000000000002,-6.705909101089773
87,156.0,0.01692639300540577,-25.59999999999996,-7.362738
88,23.0,0.002558020649075843,-12.3,-9.247653916410199
89,48.0,0.005113275870371581,-14.799999999999999,-9.99
90,129.0,0.012882547543767942,-22.89999999999997,-9.897603901390058
91,28.0,0.003021427324256365,-12.8,-5.582847290566596
92,107.0,0.007033272836451943,-20.699999999999978,-9.0
93,67.0,0.004362264711517128,-16.699999999999992,-9.96561
94,60.0,0.004709523421979611,-15.999999999999995,-5.9049
95,38.0,0.003913475297167679,-13.800000000000002,-9.88290917112662
96,76.0,0.007644827425565381,-17.599999999999987,-5.932714193651043
97,54.0,0.006042459587206395,-15.399999999999997,-9.0
98,45.0,0.00470912836090065,-14.5,-5.3394427742859385
99,77.0,0.0083808262625098,-17.69999999999999,-9.9898
100,50.0,0.004998708150196762,-14.999999999999998,-5.765747113446613
101,16.0,0.0016082937547707843,-11.6,-5.189172402101952
102,4.0,0.0005305670626967185,-10.4,-4.805498496857345
103,23.0,0.0027970326170816406,-12.3,-4.670255161891757
104,87.0,0.008491048310588667,-18.699999999999985,-6.035318190980796
105,54.0,0.005597225723022348,-15.399999999999997,-9.408121997249058
106,134.0,0.013587731614279619,-23.39999999999997,-5.31441
107,40.0,0.0043421165951258445,-14.000000000000002,-9.980616
108,50.0,0.005029522916402129,-14.999999999999998,-5.431786371882716
109,72.0,0.007619543514920224,-17.19999999999999,-5.509711814024329
110,92.0,0.009430108554852268,-8.199999999999983,0.9
111,28.0,0.003357624323825803,-12.8,-6.626464199999999
112,63.0,0.006475051496408923,-16.299999999999994,-4.3249486471716105
113,80.0,0.00907613380559269,-17.999999999999986,-8.850958434923573
114,44.0,0.004643548217472926,-14.4,-3.8924537824544494
115,107.0,0.011893314539065614,-20.699999999999978,-8.1
116,18.0,0.0019567376484701526,-11.8,-9.241661041510264
117,145.0,0.01498466767861828,-24.499999999999964,-9.229826883645597
118,45.0,0.004784980092836122,-14.5,-8.157308301116418
119,88.0,0.009894700413269675,-18.799999999999983,-4.2032296457025815
120,13.0,0.001503997623331088,-11.3,-3.503208404209005
121,57.0,0.006187447012507619,-4.699999999999996,0.9
122,36.0,0.003746759511386699,-13.600000000000001,-4.888607734694444
123,162.0,0.0162006657569691,-26.19999999999996,-9.916177964462127
124,17.0,0.0018477007838555437,-11.700000000000001,-3.152887563788104
125,26.0,0.002782415356250567,-12.600000000000001,-9.453196583965584
126,41.0,0.004166709464925589,-14.100000000000001,-3.7829066811323235
127,23.0,0.0023743172357626463,-12.3,-9.680694994608269
128,84.0,0.008705171428800895,-18.399999999999984,-9.962228846600542
129,82.0,0.007602160826309046,-7.199999999999987,0.81
130,22.0,0.0022174779774104536,-12.200000000000001,-9.921859475356277
131,46.0,0.004968288445070357,-14.6,-8.507876925569025
132,54.0,0.005242460851377473,-15.399999999999997,-4.3997469612249995
133,74.0,0.007088976451996132,-17.39999999999999,-9.886376160830267
134,36.0,0.004044240522716791,-13.600000000000001,-9.905550669915668
135,35.0,0.0037447842057645175,-13.500000000000002,-2.837598807409294
136,4.0,0.0005056782131305226,-10.4,-3.4046160130190914
137,85.0,0.008623788841532587,-18.499999999999986,-8.1
138,64.0,0.006181126034789486,-16.39999999999999,-8.89773854474724
139,57.0,0.005538361618391718,-4.699999999999996,0.729
140,43.0,0.004189227947790641,-14.3,-3.959772265102499
141,75.0,0.00710477889606409,-17.49999999999999,-8.9825544
142,40.0,0.0038546111927644233,-14.000000000000002,-3.563795038592249
143,9.0,0.0009552577498652681,-10.9,-9.245447266227316
144,46.0,0.004387548622162285,-3.5999999999999996,0.6560999999999999
145,45.0,0.004301820362570652,-14.5,-2.553838926668364
146,91.0,0.00856531979798092,-19.099999999999984,-5.450780807102696
147,64.0,0.006068928681088437,-16.39999999999999,-9.91027039259006
148,66.0,0.0062471012390687974,-16.599999999999994,-8.1
149,21.0,0.0020843423851601983,-12.100000000000001,-8.828863528688537
150,108.0,0.010123835853846685,-20.799999999999976,-9.089458
151,40.0,0.003831697648820409,-14.000000000000002,-3.0641544117171824
152,86.0,0.00847248043851323,-7.599999999999985,0.59049
153,16.0,0.0017453799578106555,-11.6,-2.2984550340015275
154,47.0,0.004779844298354874,-14.7,-3.207415534733024
155,20.0,0.0021037003793935583,-12.0,-7.29
156,31.0,0.00323318007576745,-2.1000000000000014,0.5314409999999999
157,114.0,0.011535389178561672,-21.399999999999977,-9.060349507851802
158,13.0,0.001423800219072291,-11.3,-2.0686095306013748
159,10.0,0.0011057760302719544,-11.0,-9.152203515622395
160,31.0,0.003174315971591568,-13.100000000000001,-2.7577389705454642
161,8.0,0.0009145664560037403,-10.8,-1.8617485775412366
162,41.0,0.004187647703474795,-3.1000000000000014,0.4782968999999999
163,15.0,0.0017323429412954283,-11.5,-8.351003300709
164,29.0,0.002877230021113064,-12.900000000000002,-6.561
165,32.0,0.0030901679563157813,-13.200000000000001,-8.616279435527913
166,82.0,0.0078482838941909,-18.19999999999999,-5.2927823065020565
167,60.0,0.006357718348226626,-15.999999999999995,-5.402637708828019
168,17.0,0.0018532316394157533,-11.700000000000001,-8.13879707766629
169,37.0,0.003910709869387574,-13.700000000000003,-2.8866739812597215
170,71.0,0.007190112094576762,-17.09999999999999,-8.914995602924101
171,15.0,0.0016015777162010636,-11.5,-1.6755737197871134
172,45.0,0.004591400151866765,-14.5,-7.5159029706381
173,36.0,0.004160388487207456,-2.600000000000002,0.81
174,100.0,0.009344380295488008,-8.99999999999998,0.4304672099999999
175,70.0,0.007416087046067332,-16.999999999999993,-5.963817779999999
176,42.0,0.004353573367325225,-14.200000000000001,-1.508016347808402
177,18.0,0.0019168364769939217,-11.8,-1.3572147130275614
178,24.0,0.0027851807838032983,-12.4,-5.367436002
179,101.0,0.0107681805145603,-9.09999999999998,0.3874204889999999
180,43.0,0.004698461711086566,-14.3,-4.763504075851851
181,42.0,0.004762856671050031,-14.200000000000001,-3.3257650180770817
182,152.0,0.01693231892181757,-14.199999999999962,0.410784164892
183,43.0,0.004256783396613173,-14.3,-6.561
184,192.0,0.020621794572889485,-29.200000000000003,-4.862373937945217
185,22.0,0.0023095272147202195,-12.200000000000001,-4.376136544150696
186,42.0,0.004422313999384642,-14.200000000000001,-1.2214932417248043
187,36.0,0.0038324877709783323,-13.600000000000001,-3.9385228897356264
188,41.0,0.004241376013624176,-14.100000000000001,-3.2212141460999364
189,88.0,0.009220726169814952,-18.799999999999983,-4.287153668266666
190,51.0,0.005417867981805102,-15.099999999999998,-3.544670600762064
191,75.0,0.008640381407758468,-17.49999999999999,-8.731109759589643
192,40.0,0.004005129473398483,-3.0000000000000018,0.729
193,100.0,0.011061710914873402,-19.99999999999998,-9.99
194,40.0,0.004134314454404375,-14.000000000000002,-9.160859793862555
195,74.0,0.00828640665849889,-17.39999999999999,-6.660773234696813
196,83.0,0.00614003968007637,-18.299999999999986,-6.76431267357429
197,71.0,0.007124927012455373,-17.09999999999999,-9.373533512499273
198,20.0,0.0024126381626956572,-12.0,-9.805985456077588
199,53.0,0.006130558213271797,-15.299999999999997,-3.8584383014399997
200,17.0,0.0020894781796414463,-11.700000000000001,-8.825386910469827
201,45.0,0.0053752013825487666,-14.5,-8.543163850889547
202,120.0,0.014186249187105204,-10.999999999999973,0.3697057484028
203,73.0,0.00806438231802531,-17.29999999999999,-9.99
204,36.0,0.0036227103246346815,-2.600000000000002,0.33273517356252
205,162.0,0.0182332551376021,-26.19999999999996,-5.994695911227131
206,57.0,0.0059310523558906425,-15.699999999999996,-3.681364645976691
207,82.0,0.007098457918573331,-7.199999999999987,0.29946165620626797
208,41.0,0.0032564886810177995,-14.100000000000001,-7.29
209,54.0,0.004001968984539417,-15.399999999999997,-1.0993439175523232
210,67.0,0.004630511201185072,-16.699999999999992,-9.97252
211,64.0,0.0048233010199965065,-16.39999999999999,-9.348536001285654
212,28.0,0.0035263154150015907,-12.8,-8.059258171226025
213,87.0,0.008005123152315718,-18.699999999999985,-9.015520085900974
214,53.0,0.0034729821661585447,-15.299999999999997,-8.693048479088041
215,210.0,0.017068615002699516,-20.00000000000003,1.01
216,158.0,0.015570938357086561,-14.79999999999996,0.26951549058564117
217,51.0,0.0050631031101602275,-15.099999999999998,-4.460345068149374
218,37.0,0.0030372297683243232,-2.700000000000002,0.24256394152707705
219,22.0,0.0014984667677708785,-12.200000000000001,-2.899092731489943
220,89.0,0.005742608209402533,-7.899999999999984,0.2183075473743693
221,43.0,0.002800193105940707,-14.3,-9.160435718650135
222,22.0,0.0014712075515035394,-1.2000000000000006,0.1964767926369324
223,19.0,0.0013507139149169234,-0.9000000000000006,0.26936349220059297
224,103.0,0.006614903127001526,-9.29999999999998,0.313032971542091
225,73.0,0.004715449338618782,-6.29999999999999,0.2817296743878819
226,38.0,0.0028511559883099835,-2.800000000000002,0.2535567069490937
227,78.0,0.007718703851878672,-6.799999999999988,0.6560999999999999
228,46.0,0.004574017463255586,-3.5999999999999996,0.2282010362541843
229,22.0,0.001703108419860655,-12.200000000000001,-8.24439214678512
