episode,length,time,reward,delta
0,50.0,0.0037925865999568487,-14.999999999999998,-10.00002611641858
1,54.0,0.0037981174555170583,-15.399999999999997,-9.999578665276896
2,35.0,0.0022945148921280634,-13.500000000000002,-9.909815159679644
3,64.0,0.004398215272885864,-16.39999999999999,-10.000056843452594
4,143.0,0.00947554058257083,-24.299999999999965,-9.909407920074115
5,22.0,0.0014609359641326591,-12.200000000000001,-10.00035348163381
6,34.0,0.0038565864979318576,-13.400000000000002,-9.999567102877249
7,79.0,0.007163643002058961,-17.899999999999988,-9.999598406271273
8,15.0,0.0015265161055140197,-11.5,-10.000029242226224
9,44.0,0.003032489034012542,-14.4,-10.00016234701827
10,41.0,0.00263031683061854,-14.100000000000001,-9.99986730340878
11,19.0,0.0012653807152673835,-11.9,-9.999628557186108
12,30.0,0.0019468611208139919,-13.000000000000002,-10.000009957518593
13,29.0,0.001930268554133363,-12.900000000000002,-9.819979638623476
14,39.0,0.002563551504863426,-13.900000000000002,-10.000382975540168
15,33.0,0.002127404044586001,-13.3,-9.768147365691341
16,29.0,0.0018820710993168177,-12.900000000000002,-1.0000029242226223
17,38.0,0.0027255265558778774,-13.800000000000002,-9.909805032882856
18,43.0,0.00276147711701924,-14.3,-9.999707699796925
19,58.0,0.0036902657739119604,-15.799999999999995,-9.999828708649803
20,49.0,0.0031261185176845174,-14.899999999999999,-10.000139166463976
21,113.0,0.007190902217189432,-21.299999999999976,-9.99960213007354
22,32.0,0.002063009085759404,-13.200000000000001,-9.999997231151163
23,22.0,0.0014447384583036182,-12.200000000000001,-9.910049756519978
24,87.0,0.005776188401796389,-18.699999999999985,-10.000347472977994
25,7.0,0.0005179251074878266,-10.7,-0.10000029242226205
26,18.0,0.001199800573886023,-11.8,-9.820612244250192
27,54.0,0.00341885879606707,-15.399999999999997,-9.99993545539951
28,23.0,0.0018196514447481604,-12.3,-1.0000009957518596
29,191.0,0.01189449972298462,-29.1,-9.909955251053153
30,143.0,0.00898171420158178,-24.299999999999965,-9.909638758227574
31,38.0,0.002431996155792149,-13.800000000000002,-9.999820392101352
32,39.0,0.0027002426468243357,-13.900000000000002,-9.837325196019385
33,119.0,0.007467840050594532,-21.899999999999974,-10.000059199119871
34,23.0,0.0015079482345754514,-12.3,-9.686613490782268
35,103.0,0.006759890551620629,-20.29999999999998,-0.10000009957518685
36,113.0,0.007083445596435922,-21.299999999999976,-9.999623531084744
37,31.0,0.0033856736627058126,-13.100000000000001,-10.000465878864826
38,62.0,0.006774112751372741,-16.199999999999996,-9.67280740887766
39,94.0,0.007965617041918449,-19.399999999999984,-10.000189876572806
40,37.0,0.003403846472792793,-13.700000000000003,-9.99969478115708
41,109.0,0.010158206170672202,-20.899999999999977,-9.999492290354956
42,7.0,0.0008655788788018981,-10.7,-9.500086244670042
43,29.0,0.003439797032115166,-12.900000000000002,-9.901227800217903
44,260.0,0.018771723422105424,-36.0000000000001,-9.999922777869562
45,118.0,0.011113858980024816,-21.799999999999976,-9.999682925894518
46,126.0,0.008212135169742396,-22.599999999999973,-10.000000049383267
47,173.0,0.011467043606899097,-27.299999999999976,-10.000144564947345
48,70.0,0.004548338492895709,-16.999999999999993,-0.9837325196019382
49,40.0,0.0027160450899827993,-14.000000000000002,-9.379942998882443
50,44.0,0.002943995346868178,-14.4,-9.837196664654051
51,115.0,0.007787444485074957,-21.499999999999975,-9.909807944173028
52,79.0,0.005244436157227028,-17.899999999999988,-9.836749885475996
