step,reward,mean,median,std,max,min
0,-0.09818481848184818,-0.09818481848184818,-0.09818481848184818,0.0,-0.09818481848184818,-0.09818481848184818
1,-0.09999999999999998,-0.09909240924092408,-0.09909240924092408,0.0009075907590758991,-0.09818481848184818,-0.09999999999999998
2,-0.09955465587044533,-0.09924649145076449,-0.09955465587044533,0.0007724182667130059,-0.09818481848184818,-0.09999999999999998
3,-0.09999999999999998,-0.09943486858807336,-0.09977732793522265,0.0007442649539283697,-0.09818481848184818,-0.09999999999999998
4,-0.09999999999999998,-0.09954789487045869,-0.09999999999999998,0.000703024906640003,-0.09818481848184818,-0.09999999999999998
5,-0.09999999999999998,-0.09962324572538224,-0.09999999999999998,0.0006635199867514934,-0.09818481848184818,-0.09999999999999998
6,-0.09999999999999998,-0.09967706776461335,-0.09999999999999998,0.0006282877794912126,-0.09818481848184818,-0.09999999999999998
7,-0.09999999999999998,-0.09971743429403668,-0.09999999999999998,0.0005973345285596173,-0.09818481848184818,-0.09999999999999998
8,-0.09999999999999998,-0.09974883048358815,-0.09999999999999998,0.0005701306091879973,-0.09818481848184818,-0.09999999999999998
9,-0.09999999999999998,-0.09977394743522934,-0.09999999999999998,0.000546096851957122,-0.09818481848184818,-0.09999999999999998
