step,reward,mean,median,std,max,min
0,-0.04210526315789475,-0.04210526315789475,-0.04210526315789475,0.0,-0.04210526315789475,-0.04210526315789475
1,-0.04761904761904764,-0.044862155388471193,-0.044862155388471193,0.0027568922305764437,-0.04210526315789475,-0.04761904761904764
2,-0.038888888888888896,-0.042871066555277094,-0.04210526315789475,0.003604974248268955,-0.038888888888888896,-0.04761904761904764
3,-0.050000000000000024,-0.04465329991645783,-0.044862155388471193,0.004390438105602725,-0.038888888888888896,-0.050000000000000024
4,-0.054166666666666675,-0.046555973266499594,-0.04761904761904764,0.005468219172193031,-0.038888888888888896,-0.054166666666666675
5,-0.05925925925925928,-0.04867318759862621,-0.04880952380952383,0.006879740794784926,-0.038888888888888896,-0.05925925925925928
6,-0.04500000000000002,-0.048148446513108185,-0.04761904761904764,0.006497800013493077,-0.038888888888888896,-0.05925925925925928
7,-0.038888888888888896,-0.04699100181008077,-0.04630952380952383,0.006805988324438654,-0.038888888888888896,-0.05925925925925928
8,-0.03125000000000001,-0.045242001608960684,-0.04500000000000002,0.008102262641677222,-0.03125000000000001,-0.05925925925925928
9,-0.03529411764705883,-0.044247213212770496,-0.043552631578947384,0.008245509656898008,-0.03125000000000001,-0.05925925925925928
