step,reward,mean,median,std,max,min
0,-0.062068965517241406,-0.062068965517241406,-0.062068965517241406,0.0,-0.062068965517241406,-0.062068965517241406
1,-0.060714285714285735,-0.06139162561576357,-0.06139162561576357,0.0006773399014778358,-0.060714285714285735,-0.062068965517241406
2,-0.06764705882352942,-0.06347677001835218,-0.062068965517241406,0.0030002523095093102,-0.060714285714285735,-0.06764705882352942
3,-0.06333333333333337,-0.06344091084709748,-0.06270114942528739,0.002599036952608828,-0.060714285714285735,-0.06764705882352942
4,-0.07499999999999997,-0.06575272867767798,-0.06333333333333337,0.005175132963700606,-0.060714285714285735,-0.07499999999999997
5,-0.07499999999999997,-0.06729394056473163,-0.0654901960784314,0.005847649504769255,-0.060714285714285735,-0.07499999999999997
6,-0.06944444444444446,-0.06760115540469061,-0.06764705882352942,0.00546592076435162,-0.060714285714285735,-0.07499999999999997
7,-0.07708333333333332,-0.06878642764577096,-0.06854575163398693,0.005997986793518988,-0.060714285714285735,-0.07708333333333332
8,-0.065625,-0.06843515790735197,-0.06764705882352942,0.005741572331098374,-0.060714285714285735,-0.07708333333333332
9,-0.06857142857142857,-0.06844878497375964,-0.068109243697479,0.0054470871869615675,-0.060714285714285735,-0.07708333333333332
