step,reward,mean,median,std,max,min
0,-0.060714285714285735,-0.060714285714285735,-0.060714285714285735,0.0,-0.060714285714285735,-0.060714285714285735
1,-0.065625,-0.06316964285714287,-0.06316964285714287,0.002455357142857134,-0.060714285714285735,-0.065625
2,-0.06764705882352942,-0.06466211484593838,-0.065625,0.002911036082565483,-0.060714285714285735,-0.06764705882352942
3,-0.0738095238095238,-0.06694896708683473,-0.06663602941176472,0.004695176015931315,-0.060714285714285735,-0.0738095238095238
4,-0.08035714285714286,-0.06963060224089636,-0.06764705882352942,0.006811784689378973,-0.060714285714285735,-0.08035714285714286
5,-0.07105263157894738,-0.06986760713057152,-0.06934984520123841,0.0062408224992675865,-0.060714285714285735,-0.08035714285714286
6,-0.08166666666666664,-0.07155318706429939,-0.07105263157894738,0.007101476111642479,-0.060714285714285735,-0.08166666666666664
7,-0.08405797101449272,-0.07311628505807356,-0.0724310776942356,0.007824961339245448,-0.060714285714285735,-0.08405797101449272
8,-0.06764705882352942,-0.07250859325423532,-0.07105263157894738,0.0075750246888783125,-0.060714285714285735,-0.08405797101449272
9,-0.065625,-0.07182023392881179,-0.06934984520123841,0.007477128204162494,-0.060714285714285735,-0.08405797101449272
