steps,time,reward,delta,converged
1,0.0026646976743447404,-4.985925510381573,0.775833333334016,False
2,0.0027555620872581343,-6.143630723880805,0.2777375000231937,False
3,0.0036563049630933264,-6.409735429753471,0.08813556253990586,False
4,0.002721586698081868,-6.5045938041445615,0.02745402587563847,False
5,0.002836549933550536,-6.527588594631203,0.008785288280204306,False
6,0.003260452172923589,-6.531954646673688,0.00295373053361081,False
7,0.002706574316818422,-6.53363721619405,0.001002237267295647,False
8,0.0025615863188219734,-6.534052697645243,0.0003156153548787566,False
9,0.0028661796334135126,-6.534239244032957,0.00010432301595209026,False
10,0.0024750675952218693,-6.534323796453937,4.1107549579449953e-05,False
11,0.0025959567706630438,-6.534361184018115,1.5702291468300267e-05,False
12,0.0027531917112688653,-6.534373828936834,5.514570039055755e-06,True
