step,reward,mean,median,std,max,min
0,-0.038888888888888896,-0.038888888888888896,-0.038888888888888896,0.0,-0.038888888888888896,-0.038888888888888896
1,-0.04500000000000002,-0.04194444444444446,-0.04194444444444446,0.0030555555555555614,-0.038888888888888896,-0.04500000000000002
2,-0.04761904761904764,-0.043835978835978846,-0.04500000000000002,0.0036578797880884146,-0.038888888888888896,-0.04761904761904764
3,-0.04500000000000002,-0.04412698412698414,-0.04500000000000002,0.003207665139358928,-0.038888888888888896,-0.04761904761904764
4,-0.050000000000000024,-0.045301587301587315,-0.04500000000000002,0.003708107736859632,-0.038888888888888896,-0.050000000000000024
5,-0.03125000000000001,-0.0429596560846561,-0.04500000000000002,0.006235510800860657,-0.03125000000000001,-0.050000000000000024
6,-0.04500000000000002,-0.04325113378684809,-0.04500000000000002,0.005816943947551038,-0.03125000000000001,-0.050000000000000024
7,-0.03529411764705883,-0.04225650676937443,-0.04500000000000002,0.006044188333023023,-0.03125000000000001,-0.050000000000000024
8,-0.04210526315789475,-0.04223970192365447,-0.04500000000000002,0.005698713635012236,-0.03125000000000001,-0.050000000000000024
9,-0.038888888888888896,-0.04190462062017791,-0.043552631578947384,0.005498937961456092,-0.03125000000000001,-0.050000000000000024
