steps,time,reward,delta,converged
1,0.00964664015006278,-21.937508580284316,0.7736170212765958,False
2,0.009310046759615886,-32.84779406712933,0.4140863739248529,False
3,0.00877197141010555,-38.427250790806156,0.21833217225470275,False
4,0.008935132290684322,-41.43614372378342,0.11668927342291477,False
5,0.009172960014915077,-43.071457862447446,0.062134572567265345,False
6,0.009043379460848655,-43.916323165300476,0.033153414093675115,False
7,0.008978984246478916,-44.34454770419114,0.017661343112828354,False
8,0.00938431854060795,-44.559832875260966,0.009307933930723294,False
9,0.00910698454989145,-44.67104483328573,0.004839435274468201,False
10,0.009025601640932024,-44.73109932198499,0.0025558963050381633,False
11,0.009263824427833356,-44.761752712843226,0.0013445651627849442,False
12,0.009110145051206331,-44.777225299688276,0.000703355536286504,False
13,0.009465701449563824,-44.7851630085689,0.0003714491846647794,False
14,0.009008218883678865,-44.78891387298553,0.00020603794578155643,False
15,0.008798045545987065,-44.790640474746795,0.00011728719236211993,False
16,0.00886994695098764,-44.79138547064037,6.627284631682828e-05,False
17,0.008884169206918813,-44.79165366882426,3.720431426948445e-05,False
18,0.00882056411787957,-44.791723840088686,2.0901311217735863e-05,False
19,0.009331380143517976,-44.79173454883428,1.1684423440849745e-05,False
20,0.00923103422664795,-44.79173324260686,6.535877900087916e-06,True
