steps,time,reward,delta,converged
1,0.003410971048228184,-5.614117408448238,0.770109890582931,False
2,0.002582129577393566,-9.21696947424094,0.6149857496015759,False
3,0.003122970365559752,-11.718971351928314,0.4332789918526063,False
4,0.0025070676710745587,-13.800818108190626,0.32740319750695157,False
5,0.002460055213957979,-15.203408302750965,0.23573030220500507,False
6,0.002666277925004401,-16.049998854944743,0.16210616475841844,False
7,0.0030103775060794646,-16.421391320336962,0.1356798770505336,False
8,0.0024924503524745845,-16.47592502564531,0.11698854960681987,False
9,0.005381543620448959,-16.562199802421258,0.09781421127398593,False
10,0.0046218381159617294,-16.595925276423955,0.08330761120060381,False
11,0.0066410033959583,-16.604293509442087,0.07043878489569022,False
12,0.006497200585956264,-16.543871148194516,0.058320947912468224,False
13,0.0037143791748244226,-16.411951097513054,0.04736203139270945,False
14,0.002723957074071137,-16.20969418855274,0.04173770162128121,False
15,0.0024782280965407466,-16.03175060255552,0.03638011670112651,False
16,0.003568996114164058,-15.90431669112472,0.031138445024037176,False
17,0.0025039071697552373,-15.839556013478374,0.021597573176481477,False
18,0.0025335368696177696,-15.796585469253428,0.011811738139855699,False
19,0.0029665255502830945,-15.776220330678159,0.005566605096354982,False
20,0.002421339072803619,-15.767639835461027,0.002375940559877776,False
21,0.002414623007501504,-15.764255873979156,0.0009458723885785725,False
22,0.0024165983208250807,-15.76298098059982,0.0003574865727572485,False
23,0.002443067519370068,-15.762516878927704,0.00012994098237473217,False
24,0.0024162032581607207,-15.762352378562685,4.585132842138684e-05,False
25,0.002412647694177039,-15.762295289308463,1.581444446474567e-05,False
26,0.0030625257778389425,-15.762275808433102,5.3588640592794334e-06,True
