steps,time,reward,delta,converged
1,0.010091480710668677,-20.788651012961335,0.7769072164948454,False
2,0.009880122184979356,-25.653938223890222,0.20890407057073018,False
3,0.010134147478472855,-26.834183248252426,0.05537247325164654,False
4,0.008783033164720067,-27.13808555575457,0.014883867812313961,False
5,0.008596563586916517,-27.217648863433872,0.003988673643256169,False
6,0.00872100832634004,-27.23734798862337,0.0010717751694770405,False
7,0.008702440381092913,-27.242109583707848,0.00028774629606731494,False
8,0.008653452610653645,-27.243245208662827,7.655102871803598e-05,False
9,0.008906292716151398,-27.243528953068335,2.013440942016942e-05,False
10,0.012383239229405874,-27.24360538601137,5.401883626687809e-06,True
