step,reward,mean,median,std,max,min
0,-0.04500000000000002,-0.04500000000000002,-0.04500000000000002,0.0,-0.04500000000000002,-0.04500000000000002
1,-0.03125000000000001,-0.03812500000000001,-0.03812500000000001,0.006875000000000006,-0.03125000000000001,-0.04500000000000002
2,-0.03529411764705883,-0.03718137254901962,-0.03529411764705883,0.00576985980758235,-0.03125000000000001,-0.04500000000000002
3,-0.04210526315789475,-0.0384123452012384,-0.03869969040247679,0.005432710434110887,-0.03125000000000001,-0.04500000000000002
4,-0.050000000000000024,-0.040729876160990726,-0.04210526315789475,0.0067153014173870085,-0.03125000000000001,-0.050000000000000024
5,-0.04210526315789475,-0.0409591073271414,-0.04210526315789475,0.006151595639315105,-0.03125000000000001,-0.050000000000000024
6,-0.02666666666666669,-0.03891733008993072,-0.04210526315789475,0.0075795274399086095,-0.02666666666666669,-0.050000000000000024
7,-0.038888888888888896,-0.0389137749398005,-0.04049707602339182,0.007090004947772163,-0.02666666666666669,-0.050000000000000024
8,-0.04500000000000002,-0.03959002216871156,-0.04210526315789475,0.006952790837956781,-0.02666666666666669,-0.050000000000000024
9,-0.04761904761904764,-0.040392924713745164,-0.04210526315789475,0.007022039793687529,-0.02666666666666669,-0.050000000000000024
