steps,time,reward,delta,converged
1,0.004071515823840244,-5.236294915356676,0.7736170212944641,False
2,0.005015320530142198,-7.228862128731001,0.4140863746897536,False
3,0.0027800559724777685,-8.013165629564602,0.19615618246059008,False
4,0.003997244042849957,-8.416998824958583,0.09373444951074933,False
5,0.004504899567169929,-8.583383926817014,0.04499253576515966,False
6,0.00390914506859108,-8.638638936260657,0.021569124086573688,False
7,0.0043322571826340806,-8.668603256124522,0.010744184664024353,False
8,0.003495119395838131,-8.681980495333281,0.005440603315957582,False
9,0.0031490445014386026,-8.687512771536309,0.003050373335258705,False
10,0.002476647845880642,-8.69194144252595,0.0017695810872293827,False
11,0.0025497344388760723,-8.694855167607345,0.0010079779230871555,False
12,0.002465586091265237,-8.696342885144688,0.0005286731131454447,False
13,0.002417388446154689,-8.6969038368476,0.0002727210355970011,False
14,0.0024229193234628355,-8.696965085006378,0.00014365280530742597,False
15,0.0024371415793966733,-8.696877329685044,8.212184822387059e-05,False
16,0.0024205489474740105,-8.696852062269839,4.543081379537739e-05,False
17,0.002428845263435342,-8.696871179794568,1.9842421581900416e-05,False
18,0.002539067746925916,-8.696900408372363,1.0058133592172336e-05,False
19,0.0024734873445622085,-8.696923600793491,5.763823886895114e-06,True
