step,reward,mean,median,std,max,min
0,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
1,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
2,-0.1,-0.10000000000000002,-0.1,1.3877787807814457e-17,-0.1,-0.1
3,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
4,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
5,-0.1,-0.09999999999999999,-0.1,1.3877787807814457e-17,-0.1,-0.1
6,-0.1,-0.09999999999999999,-0.1,1.3877787807814457e-17,-0.1,-0.1
7,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
8,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
9,-0.1,-0.1,-0.1,0.0,-0.1,-0.1
