steps,time,reward,delta,converged
1,0.010993803837166638,-23.132216377528803,0.7701098901098902,False
2,0.00968338097789001,-41.475380841311576,0.614985726361553,False
3,0.008918144596094635,-56.41808225085118,0.48317454764051493,False
4,0.009114885803185757,-69.124819243622,0.3843965797683022,False
5,0.008817008553897665,-79.66147746093945,0.3042289954184332,False
6,0.009905801258195623,-88.26540778758492,0.24089927447420711,False
7,0.009023626327607559,-95.14038569812779,0.19006455893051016,False
8,0.009517849721323302,-100.51841600813331,0.1494560079609608,False
9,0.008976613870494532,-104.7980748348437,0.11648796045136328,False
10,0.008764465219471163,-108.31603661722595,0.09712591402804382,False
11,0.008777107224744896,-111.09065452668128,0.08489238071445793,False
12,0.00901137938500085,-113.20418301289764,0.07355698022863599,False
13,0.008986095374449832,-114.77855356546398,0.06323119229560714,False
14,0.00895923111323782,-115.84945751255216,0.05402483371153666,False
15,0.008921305097413068,-116.48597039427622,0.04585085020211721,False
16,0.008553896819115892,-116.76639365528514,0.03868919352198419,False
17,0.00871547744903367,-116.80510074395212,0.03243398232302386,False
18,0.008579180829663358,-116.70616238295601,0.02703910353576755,False
19,0.008581551205654847,-116.51432516308633,0.02333553507478836,False
20,0.008873897577633016,-116.29627674412477,0.020553707623912953,False
21,0.008905897653487926,-116.06544889340339,0.01800708191141598,False
22,0.00857009438837153,-115.83297827443643,0.015673713813996293,False
23,0.008567724012383593,-115.61460935472365,0.013563848603167172,False
24,0.008645946420021033,-115.41437677609156,0.01168161160007597,False
25,0.008864021011014245,-115.23567971478305,0.010002704487898417,False
26,0.008901947026838997,-115.08273280763432,0.008517575228388141,False
27,0.008510044863314192,-114.95917974173821,0.007245158118099115,False
28,0.008760514592822233,-114.86056858873447,0.006435838766408852,False
29,0.009160318009641344,-114.78874574025245,0.005764425241975291,False
30,0.008903132214832965,-114.73887523354034,0.005125136935718588,False
31,0.008615921657494141,-114.70845259464754,0.004500795405496749,False
32,0.008706786070405315,-114.69152743814139,0.0034474206067200974,False
33,0.009736319374979985,-114.68281667484581,0.0021853988203646146,False
34,0.008641995793372104,-114.67862389400194,0.0012183106206739014,False
35,0.011562694074534363,-114.67671860570422,0.0006170375787208915,False
36,0.009101453672581528,-114.67589457263121,0.00028990473092238567,False
37,0.009026786828929545,-114.67555303987072,0.0001282101611175257,False
38,0.0086143414068367,-114.67541660264287,5.394760343657712e-05,False
39,0.009062342468762807,-114.67536381205493,2.1774820102460346e-05,False
40,0.008957650862576827,-114.67534394741244,8.484879419401459e-06,True
